mean,mean,sum,sum,count,count
3.4444444444444446,3.533333333333333,31.0,53.0,9.0,15.0
2.9759036144578315,2.88031914893617,247.0,1083.0,83.0,376.0
3.0,3.3333333333333335,9.0,30.0,3.0,9.0
3.1578947368421053,3.4318181818181817,60.0,453.0,19.0,132.0
3.470149253731343,3.553050397877984,465.0,2679.0,134.0,754.0
3.760869565217391,4.009222661396574,519.0,3043.0,138.0,759.0
2.0,2.2142857142857144,14.0,93.0,7.0,42.0
3.0,2.967948717948718,348.0,1389.0,116.0,468.0
4.26984126984127,3.8293706293706293,1883.0,2738.0,441.0,715.0
3.68,3.74468085106383,92.0,176.0,25.0,47.0
3.0,2.5,24.0,50.0,8.0,20.0
3.8125,3.709443099273608,976.0,3064.0,256.0,826.0
2.9375,3.0,47.0,54.0,16.0,18.0
4.17467248908297,4.177064220183486,1912.0,4553.0,458.0,1090.0
3.494949494949495,4.2213001383125865,346.0,3052.0,99.0,723.0
4.072423398328691,4.331278890600925,1462.0,5622.0,359.0,1298.0
3.810344827586207,3.6310679611650487,442.0,748.0,116.0,206.0
2.6,3.2,26.0,48.0,10.0,15.0
3.0384615384615383,2.8017241379310347,158.0,325.0,52.0,116.0
3.725609756097561,3.4293478260869565,611.0,1893.0,164.0,552.0
3.0,1.875,6.0,15.0,2.0,8.0
2.823529411764706,2.7291666666666665,96.0,131.0,34.0,48.0
2.7857142857142856,2.7708333333333335,39.0,133.0,14.0,48.0
3.358974358974359,3.0,131.0,93.0,39.0,31.0
3.0,3.2,27.0,48.0,9.0,15.0
3.2777777777777777,3.484848484848485,118.0,115.0,36.0,33.0
4.229333333333333,4.252821670428894,1586.0,3768.0,375.0,886.0
3.438775510204082,3.5080645161290325,337.0,870.0,98.0,248.0
4.537878787878788,4.293255131964809,599.0,1464.0,132.0,341.0
3.9523809523809526,3.7301587301587302,83.0,235.0,21.0,63.0
4.560975609756097,4.266129032258065,187.0,529.0,41.0,124.0
4.0,3.0,8.0,15.0,2.0,5.0
2.0,2.6,2.0,13.0,1.0,5.0
4.088888888888889,4.150259067357513,552.0,1602.0,135.0,386.0
3.3333333333333335,3.0833333333333335,40.0,37.0,12.0,12.0
2.5,3.25,15.0,52.0,6.0,16.0
2.1818181818181817,2.1470588235294117,24.0,146.0,11.0,68.0
3.9752650176678443,3.3670411985018727,1125.0,1798.0,283.0,534.0
2.243478260869565,1.7925531914893618,258.0,337.0,115.0,188.0
,3.5555555555555554,,32.0,,9.0
3.7777777777777777,4.21875,34.0,135.0,9.0,32.0
4.136363636363637,4.005813953488372,182.0,689.0,44.0,172.0
4.163043478260869,4.408940397350993,383.0,2663.0,92.0,604.0
3.103448275862069,3.2789115646258504,360.0,482.0,116.0,147.0
4.0,3.8333333333333335,4.0,69.0,1.0,18.0
3.575,3.4615384615384617,143.0,315.0,40.0,91.0
3.8828828828828827,3.672064777327935,431.0,907.0,111.0,247.0
3.340909090909091,3.6,147.0,432.0,44.0,120.0
3.972972972972973,3.9430379746835444,147.0,623.0,37.0,158.0
2.727272727272727,2.8,30.0,224.0,11.0,80.0
3.3333333333333335,3.25,40.0,78.0,12.0,24.0
3.3636363636363638,3.230769230769231,74.0,126.0,22.0,39.0
4.159722222222222,4.153104925053533,1198.0,3879.0,288.0,934.0
3.0555555555555554,3.324104234527687,495.0,2041.0,162.0,614.0
2.6140350877192984,2.4952380952380953,149.0,786.0,57.0,315.0
4.0,3.2439024390243905,32.0,133.0,8.0,41.0
3.7857142857142856,3.789712556732224,848.0,2505.0,224.0,661.0
3.3333333333333335,3.3846153846153846,40.0,132.0,12.0,39.0
4.0,3.6666666666666665,8.0,11.0,2.0,3.0
3.8038585209003215,3.816969696969697,1183.0,3149.0,311.0,825.0
3.735562310030395,4.041358024691358,2458.0,6547.0,658.0,1620.0
3.073529411764706,2.9941520467836256,418.0,1024.0,136.0,342.0
3.4055299539170507,3.418918918918919,739.0,2024.0,217.0,592.0
3.0,3.75,12.0,15.0,4.0,4.0
2.4285714285714284,2.032258064516129,17.0,63.0,7.0,31.0
3.9464285714285716,3.907563025210084,442.0,930.0,112.0,238.0
2.7857142857142856,2.727272727272727,39.0,90.0,14.0,33.0
3.111111111111111,3.4651162790697674,56.0,149.0,18.0,43.0
3.5294117647058822,3.5542168674698793,120.0,295.0,34.0,83.0
2.0,1.875,4.0,15.0,2.0,8.0
2.3,2.75,23.0,99.0,10.0,36.0
2.8461538461538463,2.946341463414634,111.0,604.0,39.0,205.0
4.061224489795919,3.9536423841059603,199.0,1791.0,49.0,453.0
4.051724137931035,3.5833333333333335,470.0,516.0,116.0,144.0
3.782608695652174,3.5849056603773586,261.0,190.0,69.0,53.0
,2.5348837209302326,,109.0,,43.0
3.2459016393442623,3.123076923076923,198.0,812.0,61.0,260.0
3.526315789473684,3.25938566552901,536.0,955.0,152.0,293.0
2.918918918918919,3.267080745341615,108.0,526.0,37.0,161.0
3.5,3.7596153846153846,315.0,1564.0,90.0,416.0
2.1904761904761907,2.4537037037037037,46.0,265.0,21.0,108.0
1.85,2.177570093457944,37.0,233.0,20.0,107.0
2.4857142857142858,2.8125,87.0,450.0,35.0,160.0
1.8571428571428572,2.131868131868132,26.0,194.0,14.0,91.0
2.575,2.7169811320754715,103.0,432.0,40.0,159.0
2.5384615384615383,2.3312101910828025,66.0,366.0,26.0,157.0
3.7837837837837838,3.8157894736842106,140.0,290.0,37.0,76.0
3.55,3.5757575757575757,71.0,118.0,20.0,33.0
3.7157894736842105,3.735632183908046,353.0,650.0,95.0,174.0
3.962962962962963,3.9562043795620436,428.0,1084.0,108.0,274.0
3.3454545454545452,3.5080645161290325,184.0,435.0,55.0,124.0
3.6666666666666665,3.8333333333333335,22.0,115.0,6.0,30.0
3.142857142857143,3.1322314049586777,308.0,758.0,98.0,242.0
3.9615384615384617,4.242424242424242,103.0,280.0,26.0,66.0
3.533333333333333,3.7610619469026547,53.0,850.0,15.0,226.0
4.0,3.9,8.0,78.0,2.0,20.0
2.397727272727273,2.1931818181818183,211.0,193.0,88.0,88.0
,3.5,,7.0,,2.0
3.875,2.9047619047619047,62.0,61.0,16.0,21.0
3.736842105263158,3.9549180327868854,284.0,965.0,76.0,244.0
3.342857142857143,3.57380073800738,468.0,1937.0,140.0,542.0
2.0,,2.0,,1.0,
,2.0,,2.0,,1.0
3.746268656716418,3.347457627118644,251.0,395.0,67.0,118.0
3.675,3.767123287671233,147.0,550.0,40.0,146.0
4.333333333333333,3.5,13.0,28.0,3.0,8.0
3.9782608695652173,3.857894736842105,549.0,1466.0,138.0,380.0
2.3225806451612905,2.7142857142857144,72.0,475.0,31.0,175.0
2.8,2.781094527363184,42.0,559.0,15.0,201.0
4.2592592592592595,4.126666666666667,115.0,1238.0,27.0,300.0
,2.0,,2.0,,1.0
4.5,4.0,36.0,80.0,8.0,20.0
4.1923076923076925,4.153374233128834,872.0,2031.0,208.0,489.0
3.4107142857142856,2.830769230769231,191.0,184.0,56.0,65.0
2.765432098765432,2.7004608294930876,224.0,586.0,81.0,217.0
4.161016949152542,4.054621848739496,491.0,965.0,118.0,238.0
,1.6666666666666667,,5.0,,3.0
4.333333333333333,3.6578947368421053,26.0,139.0,6.0,38.0
2.92,2.148936170212766,73.0,101.0,25.0,47.0
4.1,3.6470588235294117,41.0,62.0,10.0,17.0
3.607843137254902,3.462121212121212,184.0,457.0,51.0,132.0
2.4690265486725664,2.355371900826446,279.0,855.0,113.0,363.0
4.0,3.2,4.0,16.0,1.0,5.0
3.5294117647058822,3.3412698412698414,120.0,421.0,34.0,126.0
3.111111111111111,3.65,28.0,73.0,9.0,20.0
2.5,3.066666666666667,5.0,46.0,2.0,15.0
3.5,3.25,7.0,39.0,2.0,12.0
4.1,3.775,41.0,151.0,10.0,40.0
3.0,2.7777777777777777,3.0,50.0,1.0,18.0
3.550561797752809,3.546153846153846,316.0,461.0,89.0,130.0
3.2,3.354385964912281,48.0,956.0,15.0,285.0
3.085714285714286,2.8205128205128207,108.0,110.0,35.0,39.0
4.833333333333333,4.0,29.0,32.0,6.0,8.0
3.682170542635659,3.909987669543773,475.0,3171.0,129.0,811.0
3.9144144144144146,3.7779690189328745,869.0,2195.0,222.0,581.0
3.5714285714285716,3.220779220779221,100.0,248.0,28.0,77.0
2.5,2.6666666666666665,5.0,8.0,2.0,3.0
3.588888888888889,3.631372549019608,323.0,926.0,90.0,255.0
4.0,,4.0,,1.0,
3.0,2.8292682926829267,18.0,116.0,6.0,41.0
3.903409090909091,3.8438538205980066,687.0,1157.0,176.0,301.0
3.357142857142857,3.217391304347826,94.0,148.0,28.0,46.0
3.4225352112676055,3.563071297989031,243.0,1949.0,71.0,547.0
2.25,2.727272727272727,18.0,60.0,8.0,22.0
3.2142857142857144,3.5555555555555554,45.0,128.0,14.0,36.0
3.5,2.5,7.0,5.0,2.0,2.0
2.25,2.2666666666666666,9.0,68.0,4.0,30.0
,3.696969696969697,,122.0,,33.0
2.4545454545454546,2.8551724137931034,54.0,414.0,22.0,145.0
2.2,2.073170731707317,22.0,85.0,10.0,41.0
3.022222222222222,3.128205128205128,136.0,732.0,45.0,234.0
2.1,2.2467532467532467,21.0,173.0,10.0,77.0
2.6666666666666665,2.4479166666666665,64.0,470.0,24.0,192.0
3.892857142857143,3.7246376811594204,327.0,771.0,84.0,207.0
3.3714285714285714,3.5384615384615383,118.0,276.0,35.0,78.0
4.252427184466019,4.2972136222910216,438.0,1388.0,103.0,323.0
3.4146341463414633,3.49438202247191,140.0,622.0,41.0,178.0
2.0,2.6666666666666665,4.0,48.0,2.0,18.0
2.9655172413793105,2.3733333333333335,86.0,178.0,29.0,75.0
2.875,2.4545454545454546,69.0,189.0,24.0,77.0
2.9655172413793105,2.660377358490566,86.0,282.0,29.0,106.0
3.4276315789473686,3.2082018927444795,521.0,1017.0,152.0,317.0
2.289473684210526,2.627450980392157,87.0,134.0,38.0,51.0
2.9761904761904763,3.0277777777777777,125.0,436.0,42.0,144.0
2.6666666666666665,3.15,16.0,63.0,6.0,20.0
3.1379310344827585,3.7450980392156863,91.0,955.0,29.0,255.0
2.272727272727273,2.8529411764705883,25.0,97.0,11.0,34.0
3.1538461538461537,2.909090909090909,82.0,64.0,26.0,22.0
2.0,2.0,6.0,38.0,3.0,19.0
3.7017543859649122,3.3552631578947367,211.0,255.0,57.0,76.0
3.870026525198939,3.9508032128514055,1459.0,3935.0,377.0,996.0
3.873015873015873,4.235294117647059,244.0,1440.0,63.0,340.0
3.611111111111111,3.899665551839465,65.0,1166.0,18.0,299.0
2.230769230769231,2.169230769230769,29.0,141.0,13.0,65.0
3.5185185185185186,3.087719298245614,95.0,352.0,27.0,114.0
3.7672413793103448,3.8608,437.0,2413.0,116.0,625.0
2.242424242424242,2.1,74.0,357.0,33.0,170.0
2.44,2.409090909090909,61.0,265.0,25.0,110.0
3.8529411764705883,3.8043478260869565,262.0,350.0,68.0,92.0
,1.0,,1.0,,1.0
,2.0,,2.0,,1.0
4.3125,4.213438735177865,621.0,1066.0,144.0,253.0
3.639344262295082,3.5806451612903225,222.0,1110.0,61.0,310.0
3.3333333333333335,3.6,10.0,54.0,3.0,15.0
3.0657894736842106,2.7289719626168223,233.0,292.0,76.0,107.0
4.088495575221239,3.734567901234568,462.0,605.0,113.0,162.0
2.382716049382716,2.5771604938271606,193.0,835.0,81.0,324.0
3.3333333333333335,3.5384615384615383,10.0,46.0,3.0,13.0
3.0,3.2758620689655173,15.0,285.0,5.0,87.0
2.3529411764705883,2.5205479452054793,40.0,184.0,17.0,73.0
3.4210526315789473,3.135135135135135,65.0,116.0,19.0,37.0
3.1971153846153846,3.107066381156317,665.0,1451.0,208.0,467.0
2.488888888888889,2.358565737051793,224.0,592.0,90.0,251.0
2.4864864864864864,1.6837606837606838,92.0,197.0,37.0,117.0
2.6818181818181817,2.4875,177.0,199.0,66.0,80.0
,3.5,,7.0,,2.0
3.5714285714285716,3.280701754385965,150.0,187.0,42.0,57.0
3.1481481481481484,3.4415584415584415,85.0,265.0,27.0,77.0
3.0,2.659090909090909,69.0,117.0,23.0,44.0
3.619718309859155,3.226993865030675,257.0,526.0,71.0,163.0
2.295918367346939,2.243816254416961,225.0,635.0,98.0,283.0
2.9606299212598426,2.9241466498103668,752.0,2313.0,254.0,791.0
3.1137724550898205,3.2666666666666666,520.0,1225.0,167.0,375.0
2.9,2.6923076923076925,29.0,175.0,10.0,65.0
3.25,2.9454545454545453,559.0,1620.0,172.0,550.0
4.265432098765432,4.166064981949458,691.0,2308.0,162.0,554.0
3.830188679245283,3.93801652892562,406.0,1906.0,106.0,484.0
3.2061855670103094,2.7823834196891193,622.0,537.0,194.0,193.0
2.0,2.6875,2.0,43.0,1.0,16.0
3.0,1.3333333333333333,3.0,4.0,1.0,3.0
3.3536585365853657,3.1484375,275.0,403.0,82.0,128.0
4.05,3.34375,81.0,107.0,20.0,32.0
2.857142857142857,2.8285714285714287,20.0,99.0,7.0,35.0
2.557894736842105,2.8430962343096233,243.0,1359.0,95.0,478.0
3.0,2.8372093023255816,9.0,122.0,3.0,43.0
3.0,2.5,36.0,25.0,12.0,10.0
,4.5,,9.0,,2.0
2.6666666666666665,2.9172413793103447,56.0,423.0,21.0,145.0
2.5833333333333335,2.5526315789473686,31.0,97.0,12.0,38.0
2.7777777777777777,2.202127659574468,25.0,207.0,9.0,94.0
2.586206896551724,2.8661971830985915,75.0,407.0,29.0,142.0
1.5384615384615385,2.0784313725490198,20.0,106.0,13.0,51.0
1.5714285714285714,1.7741935483870968,11.0,55.0,7.0,31.0
3.0,2.8484848484848486,18.0,94.0,6.0,33.0
3.0,3.217391304347826,18.0,148.0,6.0,46.0
3.486111111111111,3.4672131147540983,251.0,423.0,72.0,122.0
3.2444444444444445,2.4166666666666665,146.0,58.0,45.0,24.0
2.9565217391304346,3.315068493150685,68.0,242.0,23.0,73.0
2.3333333333333335,2.2992125984251968,203.0,584.0,87.0,254.0
2.9622641509433962,2.8823529411764706,157.0,245.0,53.0,85.0
4.027777777777778,4.028169014084507,145.0,286.0,36.0,71.0
3.8,3.15625,19.0,101.0,5.0,32.0
3.04,2.4923076923076923,228.0,162.0,75.0,65.0
2.625,2.526315789473684,21.0,192.0,8.0,76.0
3.240740740740741,2.8620689655172415,350.0,166.0,108.0,58.0
2.7,2.5,27.0,55.0,10.0,22.0
2.074626865671642,2.103542234332425,139.0,772.0,67.0,367.0
3.8297872340425534,3.664383561643836,720.0,1070.0,188.0,292.0
1.8333333333333333,1.7428571428571429,22.0,61.0,12.0,35.0
2.8947368421052633,3.33160621761658,110.0,643.0,38.0,193.0
4.044117647058823,4.014218009478673,275.0,847.0,68.0,211.0
3.4934210526315788,3.6778523489932886,531.0,1644.0,152.0,447.0
3.5,2.375,14.0,38.0,4.0,16.0
3.5,2.6666666666666665,7.0,32.0,2.0,12.0
3.303448275862069,3.1755102040816325,479.0,778.0,145.0,245.0
,4.0,,4.0,,1.0
3.526315789473684,3.401639344262295,134.0,415.0,38.0,122.0
3.878205128205128,4.092537313432836,1210.0,5484.0,312.0,1340.0
4.0,3.1875,8.0,51.0,2.0,16.0
3.260869565217391,3.026315789473684,75.0,230.0,23.0,76.0
3.0,2.8,6.0,14.0,2.0,5.0
3.9903846153846154,3.8123456790123456,415.0,1544.0,104.0,405.0
2.727272727272727,2.5161290322580645,30.0,78.0,11.0,31.0
4.066666666666666,4.274666666666667,305.0,1603.0,75.0,375.0
3.0,3.6486486486486487,18.0,135.0,6.0,37.0
5.0,4.75,5.0,19.0,1.0,4.0
,3.8,,19.0,,5.0
4.0,3.4615384615384617,16.0,45.0,4.0,13.0
,4.0,,4.0,,1.0
2.5357142857142856,2.45,71.0,98.0,28.0,40.0
,2.75,,11.0,,4.0
2.572649572649573,2.6508379888268156,301.0,949.0,117.0,358.0
3.4444444444444446,3.0,31.0,30.0,9.0,10.0
2.5952380952380953,2.447058823529412,109.0,208.0,42.0,85.0
3.0,2.7142857142857144,18.0,19.0,6.0,7.0
3.25,4.0,13.0,8.0,4.0,2.0
3.0,3.789473684210526,6.0,72.0,2.0,19.0
2.6538461538461537,2.828125,69.0,181.0,26.0,64.0
3.275,3.7666666666666666,131.0,226.0,40.0,60.0
,3.4,,17.0,,5.0
2.2,2.2044444444444444,154.0,496.0,70.0,225.0
4.0,3.7142857142857144,24.0,130.0,6.0,35.0
3.3,2.7058823529411766,33.0,46.0,10.0,17.0
2.4,2.8620689655172415,36.0,83.0,15.0,29.0
,3.5,,7.0,,2.0
2.5,3.25,10.0,117.0,4.0,36.0
3.6923076923076925,4.074074074074074,48.0,110.0,13.0,27.0
,3.0,,6.0,,2.0
3.3055555555555554,3.2466367713004485,476.0,724.0,144.0,223.0
3.6580645161290324,3.8636363636363638,567.0,1360.0,155.0,352.0
3.8128342245989306,3.5960591133004924,713.0,730.0,187.0,203.0
,3.5,,7.0,,2.0
3.0,3.4193548387096775,18.0,106.0,6.0,31.0
2.3333333333333335,2.790960451977401,70.0,494.0,30.0,177.0
3.375,3.4,27.0,68.0,8.0,20.0
3.0,3.138888888888889,96.0,113.0,32.0,36.0
3.888888888888889,3.888888888888889,35.0,175.0,9.0,45.0
4.0,4.0,4.0,4.0,1.0,1.0
3.0,3.125,27.0,50.0,9.0,16.0
1.6666666666666667,3.1363636363636362,5.0,69.0,3.0,22.0
3.8415841584158414,3.70625,388.0,593.0,101.0,160.0
4.0,3.0,4.0,3.0,1.0,1.0
4.045454545454546,3.7115384615384617,89.0,193.0,22.0,52.0
3.3698630136986303,3.234042553191489,492.0,912.0,146.0,282.0
2.0,2.3157894736842106,20.0,44.0,10.0,19.0
2.4782608695652173,2.575,57.0,103.0,23.0,40.0
1.0,3.3333333333333335,2.0,10.0,2.0,3.0
3.4615384615384617,3.0,90.0,111.0,26.0,37.0
3.4,2.875,17.0,23.0,5.0,8.0
3.8333333333333335,3.3333333333333335,23.0,40.0,6.0,12.0
2.5714285714285716,3.358974358974359,18.0,131.0,7.0,39.0
2.3846153846153846,2.192,62.0,274.0,26.0,125.0
3.6666666666666665,4.142857142857143,22.0,29.0,6.0,7.0
3.52,3.8620689655172415,264.0,896.0,75.0,232.0
4.177777777777778,4.112403100775194,376.0,1061.0,90.0,258.0
,2.8,,14.0,,5.0
3.751412429378531,3.841509433962264,664.0,3054.0,177.0,795.0
2.515151515151515,2.99375,83.0,479.0,33.0,160.0
3.892156862745098,3.9047619047619047,397.0,820.0,102.0,210.0
3.625,3.323529411764706,29.0,113.0,8.0,34.0
2.5,3.4285714285714284,10.0,24.0,4.0,7.0
3.342857142857143,3.3392857142857144,117.0,187.0,35.0,56.0
3.75,3.2666666666666666,150.0,147.0,40.0,45.0
2.7777777777777777,2.720779220779221,175.0,419.0,63.0,154.0
3.651006711409396,3.481145251396648,1088.0,4985.0,298.0,1432.0
2.8055555555555554,3.289473684210526,101.0,125.0,36.0,38.0
3.292452830188679,3.1792828685258963,349.0,798.0,106.0,251.0
4.096096096096096,4.142857142857143,1364.0,5365.0,333.0,1295.0
3.6743119266055047,3.6765676567656764,801.0,3342.0,218.0,909.0
3.911764705882353,3.6847826086956523,266.0,339.0,68.0,92.0
3.0,3.0,15.0,75.0,5.0,25.0
3.0,3.1666666666666665,9.0,19.0,3.0,6.0
4.1466666666666665,4.331606217616581,311.0,836.0,75.0,193.0
4.5,,9.0,,2.0,
2.857142857142857,2.5714285714285716,40.0,54.0,14.0,21.0
4.428571428571429,3.8125,31.0,61.0,7.0,16.0
3.991701244813278,4.08398133748056,962.0,2626.0,241.0,643.0
3.6,3.909090909090909,18.0,172.0,5.0,44.0
2.316326530612245,2.112727272727273,227.0,581.0,98.0,275.0
4.076923076923077,3.4146341463414633,53.0,140.0,13.0,41.0
3.121212121212121,3.14,206.0,628.0,66.0,200.0
,3.6666666666666665,,11.0,,3.0
3.1818181818181817,3.3278688524590163,70.0,203.0,22.0,61.0
3.5027932960893855,3.5313059033989265,627.0,1974.0,179.0,559.0
,2.0,,4.0,,2.0
3.8203125,3.936,489.0,1968.0,128.0,500.0
3.234375,3.044776119402985,207.0,204.0,64.0,67.0
3.6818181818181817,3.765957446808511,162.0,708.0,44.0,188.0
4.0,3.985294117647059,52.0,271.0,13.0,68.0
3.7419354838709675,3.693548387096774,116.0,229.0,31.0,62.0
2.96875,2.5439330543933054,95.0,608.0,32.0,239.0
2.0,1.8473282442748091,34.0,242.0,17.0,131.0
1.3333333333333333,1.6181818181818182,4.0,89.0,3.0,55.0
3.8947368421052633,4.091954022988506,592.0,2136.0,152.0,522.0
2.2452830188679247,2.1918819188191883,119.0,594.0,53.0,271.0
2.1538461538461537,2.5,28.0,60.0,13.0,24.0
2.6666666666666665,3.127659574468085,16.0,147.0,6.0,47.0
3.75,3.119047619047619,15.0,131.0,4.0,42.0
3.357142857142857,3.3625,47.0,269.0,14.0,80.0
2.5,3.3333333333333335,10.0,80.0,4.0,24.0
3.4827586206896552,3.375,404.0,513.0,116.0,152.0
,3.0,,6.0,,2.0
4.5,4.163934426229508,585.0,1016.0,130.0,244.0
3.2142857142857144,2.4285714285714284,45.0,34.0,14.0,14.0
3.2222222222222223,3.3333333333333335,29.0,70.0,9.0,21.0
4.31,4.294896030245747,862.0,2272.0,200.0,529.0
2.6666666666666665,,8.0,,3.0,
3.676829268292683,3.777027027027027,603.0,2236.0,164.0,592.0
,3.5,,14.0,,4.0
2.8297872340425534,2.556451612903226,133.0,317.0,47.0,124.0
2.5555555555555554,2.119205298013245,138.0,320.0,54.0,151.0
3.3333333333333335,3.0,40.0,21.0,12.0,7.0
3.106382978723404,3.0724137931034483,146.0,891.0,47.0,290.0
3.6785714285714284,3.691780821917808,515.0,2156.0,140.0,584.0
3.5853658536585367,3.26171875,147.0,835.0,41.0,256.0
3.4029850746268657,3.622889305816135,456.0,1931.0,134.0,533.0
2.2941176470588234,2.5405405405405403,39.0,188.0,17.0,74.0
3.6621621621621623,3.635294117647059,271.0,618.0,74.0,170.0
4.0,2.5454545454545454,4.0,28.0,1.0,11.0
2.914285714285714,2.746987951807229,102.0,228.0,35.0,83.0
1.0,3.142857142857143,1.0,22.0,1.0,7.0
4.0,1.0,8.0,1.0,2.0,1.0
3.459627329192547,3.467032967032967,557.0,1262.0,161.0,364.0
3.8392857142857144,3.1923076923076925,215.0,83.0,56.0,26.0
,4.0,,4.0,,1.0
3.5454545454545454,3.1724137931034484,39.0,92.0,11.0,29.0
2.75,2.5301204819277108,99.0,210.0,36.0,83.0
3.946875,4.122730573710966,1263.0,5677.0,320.0,1377.0
2.6470588235294117,2.579937304075235,135.0,823.0,51.0,319.0
1.8636363636363635,1.851063829787234,41.0,348.0,22.0,188.0
4.308641975308642,4.333333333333333,349.0,585.0,81.0,135.0
,2.0,,4.0,,2.0
3.2142857142857144,3.0,45.0,72.0,14.0,24.0
3.5357142857142856,3.5846153846153848,99.0,233.0,28.0,65.0
3.0,2.848101265822785,111.0,225.0,37.0,79.0
3.764705882352941,3.7925531914893615,128.0,713.0,34.0,188.0
3.6608695652173915,3.7641921397379914,421.0,1724.0,115.0,458.0
1.75,2.0806451612903225,7.0,129.0,4.0,62.0
,2.0,,8.0,,4.0
3.7583148558758315,3.759423503325942,1695.0,3391.0,451.0,902.0
2.0833333333333335,1.9361702127659575,25.0,91.0,12.0,47.0
3.6944444444444446,3.767857142857143,133.0,422.0,36.0,112.0
3.4942528735632186,3.0480961923847696,608.0,1521.0,174.0,499.0
2.6666666666666665,2.4285714285714284,8.0,51.0,3.0,21.0
2.76,2.395348837209302,138.0,412.0,50.0,172.0
2.9411764705882355,3.2444444444444445,50.0,146.0,17.0,45.0
3.0,4.090909090909091,18.0,45.0,6.0,11.0
2.142857142857143,2.3300970873786406,60.0,240.0,28.0,103.0
,3.0,,6.0,,2.0
2.6545454545454548,2.56575682382134,146.0,1034.0,55.0,403.0
3.6666666666666665,3.0,22.0,60.0,6.0,20.0
3.6,3.3684210526315788,18.0,64.0,5.0,19.0
4.5,3.25,9.0,13.0,2.0,4.0
3.6818181818181817,3.352272727272727,243.0,295.0,66.0,88.0
4.040816326530612,3.679856115107914,792.0,1023.0,196.0,278.0
,3.0,,3.0,,1.0
3.5833333333333335,3.5,86.0,91.0,24.0,26.0
2.3857142857142857,2.2975708502024292,167.0,1135.0,70.0,494.0
2.3,2.83739837398374,23.0,349.0,10.0,123.0
2.875,3.2,23.0,64.0,8.0,20.0
4.019607843137255,3.9587628865979383,205.0,384.0,51.0,97.0
4.0,3.2,8.0,32.0,2.0,10.0
3.278409090909091,3.1752380952380954,577.0,1667.0,176.0,525.0
3.2547169811320753,2.578358208955224,345.0,691.0,106.0,268.0
3.8310502283105023,3.808988764044944,839.0,1695.0,219.0,445.0
3.4642857142857144,3.3096774193548386,291.0,513.0,84.0,155.0
3.097560975609756,3.255639097744361,254.0,433.0,82.0,133.0
2.5277777777777777,2.272727272727273,91.0,250.0,36.0,110.0
2.7777777777777777,2.6097560975609757,150.0,428.0,54.0,164.0
,3.3333333333333335,,10.0,,3.0
,2.0,,2.0,,1.0
4.166666666666667,4.5,25.0,27.0,6.0,6.0
3.5794066317626525,3.814197236779419,2051.0,8006.0,573.0,2099.0
2.675675675675676,2.5714285714285716,99.0,198.0,37.0,77.0
2.2666666666666666,2.3181818181818183,34.0,153.0,15.0,66.0
3.5357142857142856,3.127906976744186,99.0,269.0,28.0,86.0
4.0,3.5,4.0,7.0,1.0,2.0
4.421052631578948,4.262295081967213,84.0,520.0,19.0,122.0
3.390625,3.378260869565217,217.0,777.0,64.0,230.0
3.1818181818181817,3.125,105.0,150.0,33.0,48.0
3.6666666666666665,2.9393939393939394,33.0,97.0,9.0,33.0
2.1555555555555554,2.116182572614108,97.0,510.0,45.0,241.0
2.7676767676767677,2.6534391534391535,274.0,1003.0,99.0,378.0
3.36,3.4375,420.0,1265.0,125.0,368.0
4.0,3.9047619047619047,28.0,82.0,7.0,21.0
1.4444444444444444,1.4705882352941178,26.0,150.0,18.0,102.0
3.7065868263473054,3.770186335403727,619.0,1214.0,167.0,322.0
3.838709677419355,3.9156976744186047,119.0,1347.0,31.0,344.0
2.878787878787879,3.5551470588235294,95.0,967.0,33.0,272.0
